"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defense","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Leather Armor","150z","Kelbi Hide",1,,,,,,,1,2,0,0,0,150,"Male/Female","Blade/Gunner",1,1,1,"---","Throw",5,"Whim",1,"All Res Up",5,,,,
"Chain Mail","300z","Iron Ore",3,"Kelbi Hide",1,,,,,2,2,-2,0,2,300,"Male/Female","Blade/Gunner",1,1,1,"---","Gathering",2,"Health",5,"Defense",4,,,,
"Hunter's Vest","450z","Iron Ore",3,"Bullfango Pelt",1,"Disk Stone",1,,,4,0,-4,0,0,450,"Male/Female","Blade",1,1,1,"---","Fishing",4,"Map",7,,,,,,
"Hunter's Vest","450z","Iron Ore",3,"Bullfango Pelt",1,"Disk Stone",1,,,3,2,-2,0,2,450,"Male/Female","Gunner",1,1,1,"---","Fishing",4,"Map",7,,,,,,
"Velociprey Mail","750z","Velociprey Hide",1,"Velociprey Scale",3,"Iron Ore",2,"Kelbi Hide",1,8,1,1,-1,1,750,"Male/Female","Blade",2,1,1,"---","Faint",5,"PsychicVis",2,"Worry",-2,"Poison",-2,,
"Velociprey Vest","750z","Velociprey Hide",1,"Velociprey Scale",3,"Iron Ore",2,"Kelbi Hide",1,4,3,3,0,3,750,"Male/Female","Blade/Gunner",2,1,1,"---","Faint",5,"PsychicVis",2,"Worry",-2,"Poison",-2,,
"Genprey Mail","1350z","Genprey Hide",3,"Genprey Scale",4,"Iron Ore",3,"Bullfango Pelt",2,11,2,3,-1,-2,1350,"Male/Female","Blade",2,1,1,"---","Paralysis",5,"ThunderRes",5,"Water Res",-1,,,,
"Genprey Vest","1350z","Genprey Hide",3,"Genprey Scale",4,"Iron Ore",3,"Bullfango Pelt",2,6,4,5,0,0,1350,"Male/Female","Blade/Gunner",2,1,1,"---","Paralysis",5,"ThunderRes",5,"Water Res",-1,,,,
"Ioprey Mail","1950z","Poison Sac",1,"Ioprey Scale",6,"Ioprey Hide",1,"Disk Stone",6,13,3,-2,-1,2,1950,"Male/Female","Blade",2,1,1,"---","Poison",5,"ThunderRes",2,"Paralysis",2,"Water Res",-2,,
"Ioprey Vest","1950z","Poison Sac",1,"Ioprey Scale",6,"Ioprey Hide",1,"Iron Ore",6,7,5,0,0,4,1950,"Male/Female","Blade/Gunner",2,1,1,"---","Poison",5,"ThunderRes",2,"Paralysis",2,"Water Res",-2,,
"Rathian Mail","3350z","Rathian Scale",4,"Rathian Shell",2,"Machalite Ore",3,"Monster Fluid",1,16,2,-2,-4,0,3350,"Male/Female","Blade",3,1,1,"---","Health",3,"Fire Res",2,"Water Res",-2,"ThunderRes",-2,"Worry",-2
"Rathian Vest","3350z","Rathian Scale",4,"Rathian Shell",2,"Machalite Ore",3,"Monster Fluid",1,8,4,0,-2,2,3350,"Male/Female","Gunner",3,1,1,"---","Health",3,"Fire Res",2,"Water Res",-2,"ThunderRes",-2,"Worry",-2
"Cephalos Mail","2350z","Piscine Jaw",1,"Cephalos Fin",1,"Cephalos Scale",3,"Machalite Ore",2,14,-3,-4,0,2,2350,"Male/Female","Blade",3,1,1,"---","Heat Res",5,"Recovery",2,"PsychicVis",2,"Faint",-2,,
"Cephalos Vest","2350z","Piscine Jaw",1,"Cephalos Fin",1,"Cephalos Scale",3,"Machalite Ore",2,8,-1,-2,1,5,2350,"Male/Female","Gunner",3,1,1,"---","Heat Res",5,"Recovery",2,"PsychicVis",2,"Faint",-2,,
"Kut-Ku Mail","1650z","Kut-Ku Scale",2,"Kut-Ku Shell",3,"Kut-Ku Webbing",1,"Sm Monster Bone",3,12,2,0,-1,-2,1650,"Male/Female","Blade",3,1,1,"---","Attack",4,"Fire Res",2,"Health",2,"Water Res",-3,,
"Kut-Ku Vest","1650z","Kut-Ku Scale",2,"Kut-Ku Shell",3,"Kut-Ku Webbing",1,"Sm Monster Bone",3,6,5,3,0,1,1650,"Male/Female","Gunner",3,1,1,"---","Attack",4,"Fire Res",2,"Health",2,"Water Res",-3,,
"Battle Mail","750z","Kut-Ku Scale",3,"Velociprey Scale",2,"Earth Crystal",3,"Whetstone",5,8,2,-2,0,-2,750,"Male/Female","Blade",2,1,1,"---","Guard",1,"Defense",5,"Alchemy",2,"PsychicVis",2,"Backpackng",1
"Battle Vest","750z","Kut-Ku Scale",3,"Velociprey Scale",2,"Huskberry",20,"Small Bone Husk",5,5,4,0,2,0,750,"Male/Female","Gunner",2,1,1,"---","Load",2,"Alchemy",2,"Backpackng",1,,,,
"Monoblos Mail","4950z","Crimson Horn",2,"Monoblos Spine",1,"Monoblos Shell",1,"Machalite Ore",3,18,2,-2,-1,-1,4950,"Male/Female","Blade",3,1,1,"---","Attack",5,"Paralysis",2,"Hunger",-4,,,,
"Monoblos Vest","4950z","Crimson Horn",2,"Monoblos Spine",1,"Monoblos Shell",1,"Machalite Ore",3,9,4,0,0,2,4950,"Male/Female","Gunner",3,1,1,"---","Attack",5,"Paralysis",2,"Hunger",-4,,,,
"Bone Mail","650z","Sm Monster Bone",7,"Bullfango Pelt",1,"Kelbi Hide",1,,,7,2,-2,-2,2,650,"Male/Female","Blade",2,1,1,"---","StealNoEff",5,"Hunger",2,"PsychicVis",2,"Worry",-2,,
"Bone Vest","650z","Sm Monster Bone",7,"Bullfango Pelt",1,"Kelbi Hide",1,,,4,5,0,0,5,650,"Male/Female","Gunner",2,1,1,"---","StealNoEff",5,"Hunger",2,"Worry",-4,,,,
"Gypceros Mail","2350z","Poison Sac",1,"Antiseptic Stone",1,"Rubbery Hide",2,"Machalite Ore",2,14,-4,4,0,1,2350,"Male/Female","Blade",3,1,1,"---","Wide Cntr",3,"Health",2,"Paralysis",2,"ThunderRes",2,"Water Res",-2
"Gypceros Vest","2350z","Poison Sac",1,"Antiseptic Stone",1,"Rubbery Hide",2,"Machalite Ore",2,7,-1,6,0,4,2350,"Male/Female","Gunner",3,1,1,"---","Wide Cntr",3,"Health",2,"Paralysis",2,"ThunderRes",2,"Water Res",-2
"Rathalos Mail","4150z","Rathalos Shell",3,"Rathalos Scale",4,"Rathalos Webbing",1,"Machalite Ore",2,17,2,2,-4,-1,4150,"Male/Female","Blade",3,1,1,"---","Attack",5,"Rec Speed",2,"Worry",-2,"Dragon Res",-2,,
"Rathalos Vest","4150z","Rathalos Shell",3,"Rathalos Scale",4,"Rathalos Webbing",1,"Machalite Ore",2,9,4,5,-2,2,4150,"Male/Female","Gunner",3,1,1,"---","Attack",5,"Rec Speed",2,"Worry",-2,"Dragon Res",-2,,
"Gravios Mail+","23250z","Gravios Carapace",3,"Gravios Shell",6,"Monster Bone+",3,"Iodrome Hide",2,30,2,2,-2,-2,23250,"Male/Female","Blade",4,1,1,"---","Health",2,"Heat Res",2,"Cold Res",3,"PsychicVis",1,"Faint",-3
"Gravios Vest+","23250z","Gravios Carapace",3,"Gravios Shell",6,"Monster Bone+",3,"Iodrome Hide",2,15,4,3,0,1,23250,"Male/Female","Gunner",4,1,1,"---","Health",2,"Heat Res",3,"Cold Res",3,"Faint",-3,,
"Hi-Metal Mail+","7750z","Dragonite Ore",8,"Machalite Ore",15,"Monster Bone+",1,"Electro Sac",2,20,-2,3,0,-2,7750,"Male/Female","Blade",4,1,1,"---","Health",3,"MixSucRate",2,"PsychicVis",2,"Worry",-2,"Poison",-2
"Hi-Metal Vest+","7750z","Dragonite Ore",8,"Machalite Ore",15,"Monster Bone+",1,"Electro Sac",2,13,0,5,0,0,7750,"Male/Female","Blade/Gunner",4,1,1,"---","Health",3,"MixSucRate",2,"PsychicVis",2,"Worry",-2,"Poison",-2
"Diablo Mail+","19750z","Diablos Spine",3,"Majestic Horn",1,"Diablos Shell",5,"Gendrome Hide",2,28,3,1,0,-1,19750,"Male/Female","Blade",4,1,1,"---","WindPress",5,"WideEffect",2,"Hunger",-4,,,,
"Diablo Vest+","19750z","Diablos Spine",3,"Majestic Horn",1,"Diablos Shell",5,"Gendrome Hide",2,15,5,4,0,2,19750,"Male/Female","Gunner",4,1,1,"---","WindPress",5,"WideEffect",2,"Hunger",-4,,,,
"Auroros Torso","16125z","Lao-Shan's Spine",1,"Lao-Shan's Shell",5,"Crimson Horn",1,"Commendation",1,22,-2,0,-4,2,16125,"Male","Blade",5,1,1,"---","Rec Speed",2,"Guard",2,"All Res Up",-5,,,,
"Genesis Torso","16125z","Lao-Shan's Spine",1,"Lao-Shan's Shell",5,"Crimson Horn",1,"Commendation",1,11,1,2,-2,3,16125,"Male","Gunner",5,1,1,"---","Rec Speed",2,"Load",2,"All Res Up",-5,,,,
"Borealis Chest","16125z","Lao-Shan's Spine",1,"Lao-Shan's Shell",5,"Crimson Horn",1,"Commendation",1,22,-2,0,-4,2,16125,"Female","Blade",5,1,1,"---","Rec Speed",2,"Guard",2,"All Res Up",-5,,,,
"Glyph Chest","16125z","Lao-Shan's Spine",1,"Lao-Shan's Shell",5,"Crimson Horn",1,"Commendation",1,11,1,2,-2,3,16125,"Female","Gunner",5,1,1,"---","Rec Speed",2,"Load",2,"All Res Up",-5,,,,
"Vespoid Mail+","7750z","Vespoid Bladefin",1,"Vespoid Wing",12,"Monster Bone+",1,"Union Ore",3,20,-6,2,2,-5,7750,"Male/Female","Blade",4,1,1,"---","Sleep",1,"Poison",2,"Paralysis",2,"Backpackng",4,"Faint",-2
"Vespoid Vest+","7750z","Vespoid Bladefin",1,"Vespoid Shell",8,"Monster Bone+",1,"Union Ore",3,13,-5,5,2,-4,7750,"Male/Female","Blade/Gunner",4,1,1,"---","Sleep",1,"Poison",2,"Paralysis",2,"Backpackng",3,"Faint",-2
